,time.drive,time.bicycle,time.walk,time.transit,weighted.gini,MEM
422,20,60,50,30,0.34427231427446364,0.6557276857255363
423,20,60,50,40,0.3531622176588237,0.6468377823411763
424,20,60,50,50,0.35787478679085416,0.6421252132091458
425,20,60,50,60,0.3583025877850755,0.6416974122149245
426,20,60,60,10,0.32235595727902183,0.6776440427209782
427,20,60,60,20,0.3260460608043671,0.6739539391956328
428,20,60,60,30,0.3341910471484057,0.6658089528515942
429,20,60,60,40,0.34313204783107115,0.6568679521689289
430,20,60,60,50,0.34814170353630414,0.6518582964636959
431,20,60,60,60,0.3489759103967053,0.6510240896032947
432,30,10,10,10,0.3849060695303701,0.6150939304696299
433,30,10,10,20,0.4269315857733938,0.5730684142266063
434,30,10,10,30,0.4851635237817894,0.5148364762182106
435,30,10,10,40,0.5109862528283625,0.4890137471716375
436,30,10,10,50,0.4984150795867418,0.5015849204132582
437,30,10,10,60,0.4687476293378526,0.5312523706621475
438,30,10,20,10,0.3792985515705596,0.6207014484294404
439,30,10,20,20,0.4138262830567054,0.5861737169432946
440,30,10,20,30,0.46551042254197805,0.534489577458022
441,30,10,20,40,0.4930265879159949,0.506973412084005
442,30,10,20,50,0.484992179212366,0.5150078207876341
443,30,10,20,60,0.4583852685605128,0.5416147314394872
444,30,10,30,10,0.36441052377886124,0.6355894762211387
445,30,10,30,20,0.3920936552493119,0.607906344750688
446,30,10,30,30,0.43694520505020934,0.5630547949497906
447,30,10,30,40,0.46598818242373574,0.5340118175762643
448,30,10,30,50,0.4633627427120406,0.5366372572879594
449,30,10,30,60,0.441326971301217,0.558673028698783
450,30,10,40,10,0.34449400632608895,0.655505993673911
451,30,10,40,20,0.3669537843140668,0.6330462156859332
452,30,10,40,30,0.4060137577183672,0.5939862422816329
453,30,10,40,40,0.4356651847743733,0.5643348152256267
454,30,10,40,50,0.4379465355826012,0.5620534644173988
455,30,10,40,60,0.4203624007330127,0.5796375992669873
456,30,10,50,10,0.3278704238661491,0.6721295761338508
457,30,10,50,20,0.34613612954162404,0.6538638704583759
458,30,10,50,30,0.37930427368033354,0.6206957263196664
459,30,10,50,40,0.40762946184779164,0.5923705381522084
460,30,10,50,50,0.41285470087999554,0.5871452991200045
461,30,10,50,60,0.39872389094966093,0.6012761090503391
462,30,10,60,10,0.3098977079572521,0.690102292042748
463,30,10,60,20,0.32495929748498287,0.6750407025150171
464,30,10,60,30,0.3534663719198452,0.6465336280801548
465,30,10,60,40,0.379979748512871,0.620020251487129
466,30,10,60,50,0.387126318365647,0.612873681634353
467,30,10,60,60,0.37671600149363904,0.623283998506361
468,30,20,10,10,0.31643366715454113,0.6835663328454589
469,30,20,10,20,0.33536868142005316,0.6646313185799468
470,30,20,10,30,0.37088570002074434,0.6291142999792556
471,30,20,10,40,0.4018949510405048,0.5981050489594952
472,30,20,10,50,0.41004437920163,0.58995562079837
473,30,20,10,60,0.39982076775277503,0.600179232247225
474,30,20,20,10,0.317751710492172,0.682248289507828
475,30,20,20,20,0.33520529741415916,0.6647947025858408
476,30,20,20,30,0.3682600039999735,0.6317399960000265
477,30,20,20,40,0.39776226249970864,0.6022377375002914
478,30,20,20,50,0.4058941102694388,0.5941058897305612
479,30,20,20,60,0.396190376512447,0.603809623487553
480,30,20,30,10,0.3152117344168812,0.6847882655831188
481,30,20,30,20,0.33087112832746857,0.6691288716725314
482,30,20,30,30,0.360899155343183,0.6391008446568169
483,30,20,30,40,0.3886865591147192,0.6113134408852807
484,30,20,30,50,0.3971092873037706,0.6028907126962294
485,30,20,30,60,0.3883716958498344,0.6116283041501656
486,30,20,40,10,0.3101577454275281,0.6898422545724718
487,30,20,40,20,0.32400984435290753,0.6759901556470924
488,30,20,40,30,0.35094355595533705,0.6490564440446629
489,30,20,40,40,0.37677699367897133,0.6232230063210287
490,30,20,40,50,0.3854102818269691,0.6145897181730309
491,30,20,40,60,0.3776610999399567,0.6223389000600432
492,30,20,50,10,0.30543615183176753,0.6945638481682325
493,30,20,50,20,0.3174655338411892,0.6825344661588109
494,30,20,50,30,0.3411487782931744,0.6588512217068256
495,30,20,50,40,0.3647572158115855,0.6352427841884145
496,30,20,50,50,0.37319629864199455,0.6268037013580054
497,30,20,50,60,0.3661643494431741,0.6338356505568259
498,30,20,60,10,0.2962087313583441,0.7037912686416559
499,30,20,60,20,0.30672962355751016,0.6932703764424899
500,30,20,60,30,0.3277698896658433,0.6722301103341567
501,30,20,60,40,0.34947711497249895,0.6505228850275011
502,30,20,60,50,0.35821056014333685,0.6417894398566631
503,30,20,60,60,0.35267644892447847,0.6473235510755215
504,30,30,10,10,0.28662985348041,0.7133701465195901
505,30,30,10,20,0.29723293233464654,0.7027670676653535
506,30,30,10,30,0.31994869567658385,0.6800513043234162
507,30,30,10,40,0.3441338733476924,0.6558661266523076
508,30,30,10,50,0.3555176693444259,0.644482330655574
509,30,30,10,60,0.35440866006132066,0.6455913399386793
510,30,30,20,10,0.2876254697315936,0.7123745302684064
511,30,30,20,20,0.2978230366787563,0.7021769633212437
512,30,30,20,30,0.3196075688010372,0.6803924311989629
513,30,30,20,40,0.342970023656386,0.657029976343614
514,30,30,20,50,0.3540657483561493,0.6459342516438507
515,30,30,20,60,0.3530207165918929,0.6469792834081072
516,30,30,30,10,0.28628100186517796,0.713718998134822
517,30,30,30,20,0.2959647588030936,0.7040352411969064
518,30,30,30,30,0.316567177409199,0.6834328225908011
519,30,30,30,40,0.3388556623696303,0.6611443376303697
520,30,30,30,50,0.349746302066334,0.6502536979336659
521,30,30,30,60,0.34892035907671665,0.6510796409232833
522,30,30,40,10,0.2835634485128867,0.7164365514871134
523,30,30,40,20,0.29261193697520804,0.707388063024792
524,30,30,40,30,0.31186434184192785,0.6881356581580722
525,30,30,40,40,0.3330246489576536,0.6669753510423464
526,30,30,40,50,0.3435021720787154,0.6564978279212845
527,30,30,40,60,0.34282806445164976,0.6571719355483503
528,30,30,50,10,0.28125198171931853,0.7187480182806815
529,30,30,50,20,0.2895814442758219,0.7104185557241781
530,30,30,50,30,0.3072497287170027,0.6927502712829974
531,30,30,50,40,0.32699820802539187,0.6730017919746081
532,30,30,50,50,0.33689864723485435,0.6631013527651457
533,30,30,50,60,0.3358977600477416,0.6641022399522585
534,30,30,60,10,0.27639408435146035,0.7236059156485397
535,30,30,60,20,0.28399123896531564,0.7160087610346844
536,30,30,60,30,0.30019460199173914,0.6998053980082608
537,30,30,60,40,0.3186463657890348,0.6813536342109652
538,30,30,60,50,0.32817045179928234,0.6718295482007177
539,30,30,60,60,0.32737878897815237,0.6726212110218477
540,30,40,10,10,0.28766912094440444,0.7123308790555956
541,30,40,10,20,0.2935044235955649,0.7064955764044352
542,30,40,10,30,0.3070331548062217,0.6929668451937783
543,30,40,10,40,0.3225050009899951,0.6774949990100049
544,30,40,10,50,0.33169763049668083,0.6683023695033192
545,30,40,10,60,0.3340979270451014,0.6659020729548986
546,30,40,20,10,0.28691339713465386,0.7130866028653462
547,30,40,20,20,0.29272113276484624,0.7072788672351538
548,30,40,20,30,0.3060250769492412,0.6939749230507588
549,30,40,20,40,0.3212885781855725,0.6787114218144275
550,30,40,20,50,0.3304314414321315,0.6695685585678686
551,30,40,20,60,0.3328494339141509,0.6671505660858491
552,30,40,30,10,0.28413012451266795,0.715869875487332
553,30,40,30,20,0.2898231227291732,0.7101768772708268
554,30,40,30,30,0.3028682554709956,0.6971317445290044
555,30,40,30,40,0.3179137400885208,0.6820862599114792
556,30,40,30,50,0.327026490457669,0.672973509542331
557,30,40,30,60,0.32952010421588424,0.6704798957841158
558,30,40,40,10,0.27963937579075815,0.7203606242092419
559,30,40,40,20,0.285189074016573,0.714810925983427
560,30,40,40,30,0.29794582041097606,0.7020541795890239
561,30,40,40,40,0.3128235863600431,0.687176413639957
562,30,40,40,50,0.32190566201644283,0.6780943379835571
563,30,40,40,60,0.32449811329627715,0.6755018867037228
564,30,40,50,10,0.2749207382348872,0.7250792617651127
565,30,40,50,20,0.28034066456093093,0.719659335439069
566,30,40,50,30,0.29267610958796864,0.7073238904120314
567,30,40,50,40,0.3071564901634859,0.6928435098365141
568,30,40,50,50,0.3161131438553499,0.6838868561446501
569,30,40,50,60,0.31871825086826155,0.6812817491317384
570,30,40,60,10,0.2698298766896223,0.7301701233103777
571,30,40,60,20,0.2749942206246498,0.7250057793753502
572,30,40,60,30,0.286800712774576,0.713199287225424
573,30,40,60,40,0.3006832085080747,0.6993167914919254
574,30,40,60,50,0.3094112162313338,0.6905887837686662
575,30,40,60,60,0.31213605809613737,0.6878639419038626
576,30,50,10,10,0.3158512308535514,0.6841487691464486
577,30,50,10,20,0.3200813125619876,0.6799186874380124
578,30,50,10,30,0.3297239579478604,0.6702760420521396
579,30,50,10,40,0.34024381599913167,0.6597561840008683
580,30,50,10,50,0.34612156556675994,0.65387843443324
581,30,50,10,60,0.34724155632717085,0.6527584436728291
582,30,50,20,10,0.3141684320611134,0.6858315679388867
583,30,50,20,20,0.31837090646674415,0.6816290935332558
584,30,50,20,30,0.3279029580651882,0.6720970419348118
585,30,50,20,40,0.33837403653065035,0.6616259634693497
586,30,50,20,50,0.34431845132468786,0.6556815486753121
587,30,50,20,60,0.34552333925546597,0.654476660744534
588,30,50,30,10,0.3103578200904617,0.6896421799095382
589,30,50,30,20,0.3145188786973353,0.6854811213026647
590,30,50,30,30,0.3239182232124622,0.6760817767875378
591,30,50,30,40,0.33437489575653034,0.6656251042434697
592,30,50,30,50,0.3404086440343917,0.6595913559656084
593,30,50,30,60,0.3417986623075019,0.6582013376924981
594,30,50,40,10,0.3046154296883354,0.6953845703116646
595,30,50,40,20,0.30872172973326556,0.6912782702667344
596,30,50,40,30,0.3180121951109117,0.6819878048890883
597,30,50,40,40,0.328498592257996,0.6715014077420041
598,30,50,40,50,0.3347073282829391,0.6652926717170609
599,30,50,40,60,0.33631505185442373,0.6636849481455762
600,30,50,50,10,0.2982294578469451,0.7017705421530549
601,30,50,50,20,0.30222384764154897,0.697776152358451
602,30,50,50,30,0.3113479023552945,0.6886520976447055
603,30,50,50,40,0.3217347379737955,0.6782652620262045
604,30,50,50,50,0.32804061597866924,0.6719593840213307
605,30,50,50,60,0.3299009488232247,0.6700990511767753
606,30,50,60,10,0.29128662708283865,0.7087133729171613
607,30,50,60,20,0.29514836300994435,0.7048516369900557
608,30,50,60,30,0.30399071688916146,0.6960092831108385
609,30,50,60,40,0.31421008925796423,0.6857899107420358
610,30,50,60,50,0.3206063033416628,0.6793936966583372
611,30,50,60,60,0.3227209557809228,0.6772790442190773
612,30,60,10,10,0.3602001606381753,0.6397998393618247
613,30,60,10,20,0.3640108910215853,0.6359891089784147
614,30,60,10,30,0.3723875707251486,0.6276124292748514
615,30,60,10,40,0.3806088387137462,0.6193911612862538
616,30,60,10,50,0.3840760297870751,0.6159239702129249
617,30,60,10,60,0.38296011309096384,0.6170398869090361
618,30,60,20,10,0.356941832951264,0.643058167048736
619,30,60,20,20,0.3607758412222228,0.6392241587777772
620,30,60,20,30,0.36915060540967715,0.6308493945903229
621,30,60,20,40,0.3774921044065757,0.6225078955934242
622,30,60,20,50,0.3811465952010313,0.6188534047989687
623,30,60,20,60,0.3802541854873309,0.6197458145126691
624,30,60,30,10,0.3510101822865706,0.6489898177134295
625,30,60,30,20,0.3548152947431951,0.6451847052568049
626,30,60,30,30,0.36318525293371245,0.6368147470662875
627,30,60,30,40,0.3716723650238844,0.6283276349761155
628,30,60,30,50,0.37561797961750876,0.6243820203824912
629,30,60,30,60,0.37508729043056377,0.6249127095694362
630,30,60,40,10,0.34265456452143134,0.6573454354785686
631,30,60,40,20,0.34644487044905903,0.653555129550941
632,30,60,40,30,0.35481764142421157,0.6451823585757884
633,30,60,40,40,0.3635405526703228,0.6364594473296772
634,30,60,40,50,0.36787986090772656,0.6321201390922735
635,30,60,40,60,0.36780098946188156,0.6321990105381184
636,30,60,50,10,0.3332883185763906,0.6667116814236094
637,30,60,50,20,0.3370530150006091,0.662946984999391
638,30,60,50,30,0.3453579741057733,0.6546420258942267
639,30,60,50,40,0.3542039057881184,0.6457960942118817
640,30,60,50,50,0.35885909775567726,0.6411409022443227
641,30,60,50,60,0.3592290293555782,0.6407709706444218
642,30,60,60,10,0.32334867452434146,0.6766513254756585
643,30,60,60,20,0.3270395701199703,0.6729604298800297
644,30,60,60,30,0.33517807118351434,0.6648219288164856
645,30,60,60,40,0.34408338848863723,0.6559166115113628
646,30,60,60,50,0.34904797979469676,0.6509520202053032
647,30,60,60,60,0.3498311614316126,0.6501688385683875
648,40,10,10,10,0.4168535829904373,0.5831464170095627
649,40,10,10,20,0.4522689263720337,0.5477310736279664
650,40,10,10,30,0.5019670118773177,0.49803298812268226
651,40,10,10,40,0.5224809917389776,0.47751900826102245
652,40,10,10,50,0.5076268059011523,0.4923731940988477
653,40,10,10,60,0.47700317467760806,0.522996825322392
654,40,10,20,10,0.4048726289109129,0.5951273710890871
655,40,10,20,20,0.4350393223490218,0.5649606776509781
656,40,10,20,30,0.4805674602966607,0.5194325397033392
657,40,10,20,40,0.5036566185360092,0.4963433814639908
658,40,10,20,50,0.49360434929014513,0.5063956507098548
659,40,10,20,60,0.4662142352773004,0.5337857647226996
660,40,10,30,10,0.38489493102351496,0.615105068976485
661,40,10,30,20,0.4097462661432633,0.5902537338567366
662,40,10,30,30,0.4503921830160524,0.5496078169839476
663,40,10,30,40,0.4757620323133412,0.5242379676866589
664,40,10,30,50,0.47143356933674385,0.5285664306632561
665,40,10,30,60,0.4486148510273545,0.5513851489726456
666,40,10,40,10,0.36064399089905996,0.63935600910094
667,40,10,40,20,0.3814056648734302,0.6185943351265698
668,40,10,40,30,0.4175394054418875,0.5824605945581125
669,40,10,40,40,0.44454067416360843,0.5554593258363916
670,40,10,40,50,0.4453495391572359,0.554650460842764
671,40,10,40,60,0.4271417754558449,0.5728582245441551
672,40,10,50,10,0.3406195518714368,0.6593804481285632
673,40,10,50,20,0.3578729300344323,0.6421270699655677
674,40,10,50,30,0.3890887392515335,0.6109112607484666
675,40,10,50,40,0.41540948746764383,0.5845905125323562
676,40,10,50,50,0.4195283853214575,0.5804716146785425
677,40,10,50,60,0.4048653239920413,0.5951346760079588
678,40,10,60,10,0.3202067898214229,0.6797932101785771
679,40,10,60,20,0.33465204084599964,0.6653479591540004
680,40,10,60,30,0.3618265986629942,0.6381734013370057
681,40,10,60,40,0.3869074348121078,0.6130925651878922
682,40,10,60,50,0.39315879168440804,0.606841208315592
683,40,10,60,60,0.3822937637499791,0.617706236250021
684,40,20,10,10,0.32978967989970126,0.6702103201002987
685,40,20,10,20,0.34759275472869294,0.652407245271307
686,40,20,10,30,0.38107134933735853,0.6189286506626415
687,40,20,10,40,0.4100060061799389,0.5899939938200611
688,40,20,10,50,0.41693800759928645,0.5830619924007135
689,40,20,10,60,0.4060685071902206,0.5939314928097794
690,40,20,20,10,0.3299075731312939,0.6700924268687061
691,40,20,20,20,0.3464359515698749,0.653564048430125
692,40,20,20,30,0.37772295415317625,0.6222770458468238
693,40,20,20,40,0.4053924736262926,0.5946075263737074
694,40,20,20,50,0.4124455405136374,0.5875544594863626
695,40,20,20,60,0.4021892467002334,0.5978107532997665
696,40,20,30,10,0.32606001301931986,0.6739399869806801
697,40,20,30,20,0.3409631516420171,0.6590368483579829
698,40,20,30,30,0.3695656688024741,0.6304343311975259
699,40,20,30,40,0.39581295986907333,0.6041870401309266
700,40,20,30,50,0.40326591248024374,0.5967340875197562
701,40,20,30,60,0.394041005420088,0.605958994579912
702,40,20,40,10,0.3196639654095581,0.6803360345904419
703,40,20,40,20,0.3329343780178824,0.6670656219821176
704,40,20,40,30,0.3587633349903544,0.6412366650096456
705,40,20,40,40,0.3833485490078638,0.6166514509921361
706,40,20,40,50,0.3911535975140672,0.6088464024859328
